coord.lon,coord.lat,aqi.dt,aqi.main.aqi,aqi.components.co,aqi.components.no,aqi.components.no2,aqi.components.o3,aqi.components.so2,aqi.components.pm2_5,aqi.components.pm10,aqi.components.nh3
-87.33,39.4425,1670426460,2,333.79,2.18,19.54,10.1,6.26,18.34,20.54,0.08
-103.6226,40.2711,1670426460,1,216.96,0.05,6.68,31.83,0.18,3.12,5.25,6.9
-89.6649,44.9504,1670426460,1,240.33,0.08,4.54,50.07,1.46,2.61,3.15,0.5
-104.8246,38.8373,1670426460,1,183.58,0.01,1.03,71.53,0.86,0.5,0.76,0.25
-101.1963,30.707,1670426460,1,195.27,0.01,1.37,39.34,0.11,6.91,8.74,0.19
-101.7247,39.3259,1670426460,1,243.66,0.17,4.93,34.69,0.1,9.06,12.77,2.79
-99.3189,38.9004,1670426460,2,300.41,0.87,9.08,17.52,0.14,11.36,14.4,3.48
-97.6187,38.877,1670426460,2,323.77,1.9,11.14,13.41,0.31,14.15,15.81,3.74
-95.7602,39.044,1670426460,2,327.11,0.43,11.82,17.88,0.4,14.7,17.12,0.95
-97.3331,37.6086,1670426460,2,390.53,5.7,20.22,3.09,0.29,13.61,18.13,0.83
-86.4379,36.9564,1670426460,1,211.95,0.32,4.67,7.06,1.36,1.96,2.28,0.13
-88.1247,37.073,1670426460,2,293.73,1.59,7.88,1.34,0.34,11.54,11.7,0.03
-84.4222,38.0187,1670426460,1,253.68,2.49,9.17,2.28,1.21,4.42,4.85,0.02
-84.1133,37.1489,1670426460,1,200.27,0.06,3.13,23.6,0.52,2.06,2.16,0.06
-85.6732,38.212,1670426460,1,350.48,8.49,7.37,0.82,0.12,9.12,10.94,0.33
-92.4464,31.313,1670426460,1,185.25,0.13,2.74,33.26,0.51,4.84,11.73,0.04
-91.1548,30.4229,1670426460,1,257.02,3.63,11.65,18.77,5.07,7.8,12.5,0.27
-93.2482,30.2001,1670426460,1,203.61,0.06,8.48,42.92,3.25,5.64,10.13,0.0
-91.5934,41.6823,1670426460,2,400.54,5.2,19.02,12.52,0.6,12.75,14.96,10.77
-92.0556,32.4962,1670426460,1,188.59,0.07,2.19,42.56,0.4,5.1,13.44,0.13
-93.7532,32.4764,1670426460,1,205.28,0.15,4.8,41.13,1.21,7.27,18.75,0.11
-82.013,34.3887,1670426460,1,206.95,0.17,2.19,16.63,0.57,4.26,5.26,0.1
-89.7638,30.2634,1670426460,1,220.3,0.62,10.37,49.35,2.56,6.01,13.23,0.03
-71.4772,43.1088,1670426460,1,226.97,0.08,12.17,56.51,1.46,2.25,2.61,0.1
-71.4757,43.1104,1670426460,1,226.97,0.08,12.17,56.51,1.46,2.25,2.61,0.1
-111.9934,32.9493,1670426460,2,220.3,0.04,3.47,23.6,0.01,8.44,28.96,0.37
-73.2406,42.2958,1670426460,1,201.94,0.05,4.63,64.37,0.57,0.79,1.05,0.04
-71.8353,42.2025,1670426460,1,206.95,0.05,5.57,69.38,0.36,1.31,1.56,0.06
-70.5402,41.7816,1670426460,2,201.94,0.01,2.1,81.54,0.27,1.66,2.3,0.02
-72.6235,42.1296,1670426460,1,230.31,0.07,9.34,59.37,0.64,1.7,2.17,0.12
-77.7347,39.607,1670426460,1,300.41,1.63,14.05,6.8,0.17,8.89,9.88,0.72
-76.8566,39.0941,1670426460,2,417.23,15.42,24.68,3.17,3.79,11.79,14.01,0.56
-75.5674,38.3993,1670426460,1,240.33,0.18,3.9,36.48,0.56,4.75,6.18,0.78
-69.7886,44.3453,1670426460,1,206.95,0.02,2.87,70.81,0.24,1.31,1.62,0.04
-68.7344,44.7763,1670426460,1,220.3,0.06,4.46,52.21,0.23,1.7,2.52,0.08
-83.7657,42.2412,1670426460,2,357.15,0.89,20.22,18.6,1.86,16.21,18.67,0.08
-85.405,44.2838,1670426460,1,310.42,0.27,9.51,23.96,0.3,3.82,4.26,0.14
-85.5323,42.9149,1670426460,2,393.87,7.15,16.97,11.18,1.16,18.44,19.33,0.22
-82.4272,42.9985,1670426460,2,267.03,0.25,14.74,37.55,5.36,10.45,10.72,0.0
-86.4571,42.0566,1670426460,2,310.42,1.05,16.45,21.82,11.09,13.34,14.24,0.04
-93.3573,43.6865,1670426460,1,293.73,0.62,11.48,39.34,3.22,6.43,7.27,2.5
-94.2557,46.3787,1670426460,1,216.96,0.01,0.76,57.94,0.07,0.5,0.54,0.18
-92.9303,46.0101,1670426460,1,220.3,0.01,1.31,57.22,0.32,0.5,0.51,0.17
-92.9605,44.9648,1670426460,1,270.37,0.21,11.82,41.84,1.79,2.72,3.35,1.35
-95.5955,43.6344,1670426460,1,253.68,0.15,4.88,45.78,1.94,3.43,3.81,3.9
-92.3704,38.9615,1670426460,2,317.1,0.99,13.02,7.78,0.54,14.38,16.75,0.25
-94.3676,39.0394,1670426460,2,420.57,7.6,18.68,1.57,0.3,13.04,16.38,0.77
-94.4776,37.0496,1670426460,1,290.39,0.52,8.23,9.39,0.19,8.81,9.85,0.41
-89.5342,36.8932,1670426460,2,290.39,0.59,9.6,10.46,2.27,10.25,11.5,0.16
-92.604,38.162,1670426460,2,293.73,0.2,8.91,14.31,0.54,12.95,13.7,0.21
-91.802,37.9399,1670426460,2,287.06,0.34,8.23,13.95,0.71,12.55,12.88,0.14
-90.5348,38.7829,1670426460,2,323.77,2.24,13.71,7.15,1.79,14.45,16.25,0.25
-90.1533,32.2734,1670426460,1,201.94,0.26,3.3,45.78,0.55,5.62,13.76,0.17
-88.6727,32.3587,1670426460,1,198.6,0.05,2.66,39.7,0.34,6.51,15.85,0.17
-109.9432,45.8364,1670426460,1,196.93,0.0,1.29,70.1,0.1,0.5,0.64,0.91
-108.6038,45.7344,1670426460,1,233.65,0.0,4.5,56.51,0.25,1.48,2.83,3.23
-111.0624,45.6994,1670426460,1,247.0,0.01,7.11,52.21,0.1,1.61,2.04,2.98
-112.5062,45.9817,1670426460,1,213.62,0.01,5.57,57.22,0.04,0.88,0.96,1.11
-112.591,44.6325,1670426460,1,206.95,0.0,2.29,54.36,0.07,1.45,1.77,1.52
-114.0318,46.9135,1670426460,1,223.64,0.01,6.08,52.93,0.04,0.67,0.93,0.77
-114.8886,47.1923,1670426460,1,198.6,0.0,1.03,64.37,0.05,0.5,0.55,0.22
-111.0986,44.6561,1670426460,1,178.58,0.0,0.59,70.81,0.24,1.14,1.44,0.21
-104.9855,39.6127,1670426460,3,687.6,38.0,50.04,0.53,3.49,21.58,27.23,7.28
-82.604,35.5298,1670426460,1,297.07,2.54,9.17,6.08,1.22,2.59,3.92,0.36
-79.5083,36.0703,1670426460,1,253.68,0.5,7.63,17.35,1.0,7.87,8.55,0.08
-80.765,35.3414,1670426460,1,250.34,0.71,9.0,16.81,1.22,8.75,10.1,0.22
-79.0025,34.6672,1670426460,1,236.99,0.88,4.71,30.76,0.66,7.3,9.52,0.48
-76.7565,35.8502,1670426460,1,205.28,0.29,2.01,38.98,0.28,3.66,6.26,0.14
-77.8474,35.9735,1670426460,2,226.97,0.26,4.16,36.84,1.51,13.11,14.85,0.0
-78.1363,34.9948,1670426460,1,205.28,0.62,2.68,26.82,0.31,4.52,6.34,1.38
-77.8295,34.2339,1670426460,1,220.3,5.48,3.56,5.9,0.75,4.89,8.77,0.3
-100.1714,40.917,1670426460,1,257.02,0.25,7.37,34.69,0.28,4.79,5.56,3.8
-96.678,40.8613,1670426460,1,293.73,0.22,9.94,36.12,0.43,9.47,10.75,4.02
-101.7094,41.116,1670426460,1,223.64,0.08,4.97,52.21,0.11,2.83,3.63,2.72
-72.3238,43.6302,1670426460,1,201.94,0.03,4.84,57.94,0.41,1.21,1.36,0.03
-70.8665,42.8926,1670426460,1,201.94,0.02,2.66,73.67,0.5,1.6,1.96,0.03
-74.4868,40.3225,1670426460,1,347.14,1.98,23.65,9.39,2.0,7.79,10.83,0.46
-74.4346,40.4316,1670426460,1,343.8,2.6,23.99,7.6,2.68,9.71,11.8,0.22
-74.3341,40.5447,1670426460,2,447.27,14.98,30.5,1.06,2.56,10.63,16.17,0.86
-74.5621,39.3935,1670426460,1,243.66,0.15,6.43,43.99,0.6,3.34,4.15,0.16
-74.6409,40.1954,1670426460,2,440.6,12.29,33.59,1.68,4.11,11.73,14.93,0.9
-74.0943,40.2243,1670426460,1,270.37,0.36,14.57,32.19,1.22,3.68,5.76,0.34
-106.6132,35.1087,1670426460,3,453.95,3.33,35.64,6.8,0.29,14.95,39.02,1.19
-108.1446,36.7669,1670426460,1,201.94,0.05,4.03,33.26,0.1,1.89,8.64,0.36
-108.8289,35.5053,1670426460,1,166.89,0.01,1.18,50.78,0.08,0.79,3.53,0.21
-104.6485,34.9473,1670426460,1,178.58,0.09,2.29,45.78,0.01,2.35,10.05,0.44
-103.723,35.1535,1670426460,1,181.91,0.09,2.1,45.06,0.01,2.33,9.11,0.72
-116.7532,36.9148,1670426460,1,186.92,0.0,0.92,62.23,0.02,0.91,5.62,1.35
-115.7945,40.8384,1670426460,1,176.91,0.0,1.78,72.24,0.42,1.01,1.1,2.47
-119.5481,38.6965,1670426460,1,186.92,0.0,1.78,57.22,0.04,2.25,6.16,1.39
-118.6188,38.5334,1670426460,2,175.24,0.0,0.61,63.66,0.1,5.56,26.11,0.86
-115.1722,36.0699,1670426460,3,473.98,2.15,54.84,12.16,2.03,21.83,41.86,4.94
-118.4726,40.1796,1670426460,2,188.59,0.0,0.98,55.79,0.06,8.36,33.07,2.22
-115.3878,35.6075,1670426460,2,196.93,0.0,2.31,45.06,0.02,6.9,31.75,1.92
-119.7937,39.4889,1670426460,3,507.36,2.99,56.21,4.6,3.67,23.27,29.93,2.95
-71.0595,42.3015,1670426460,1,267.03,0.21,19.19,52.93,3.16,3.56,4.64,0.49
-120.1631,39.3221,1670426460,1,195.27,0.0,3.86,55.79,0.14,4.65,10.45,0.43
-114.0808,40.7415,1670426460,1,203.61,0.0,2.79,73.67,0.03,1.47,2.17,2.82
-117.7488,40.9572,1670426460,2,198.6,0.0,2.66,73.67,6.02,6.34,21.71,1.35
-73.8173,42.7093,1670426460,1,247.0,0.28,13.02,37.55,0.92,2.48,3.25,0.2
-75.9017,42.1458,1670426460,1,310.42,0.34,11.31,20.21,0.86,4.85,5.15,0.2
-78.696,42.9683,1670426460,3,607.49,43.81,23.31,0.18,0.97,21.64,23.56,1.08
-74.0266,41.942,1670426460,1,247.0,0.19,9.17,27.54,0.41,3.84,4.53,0.03
-73.7935,40.6616,1670426460,4,801.09,50.52,68.55,0.67,16.21,26.55,36.39,4.37
-74.0715,41.4998,1670426460,1,263.69,0.4,13.88,23.96,0.6,4.12,5.38,0.14
-73.4912,44.7026,1670426460,1,213.62,0.03,3.68,42.2,0.09,1.01,1.13,0.07
-73.6775,43.3269,1670426460,1,213.62,0.09,7.2,49.35,0.63,1.44,2.02,0.05
-72.4259,40.8921,1670426460,2,200.27,0.01,2.06,82.25,0.39,1.49,2.15,0.04
-76.1884,43.1024,1670426460,2,500.68,12.18,25.02,0.94,0.54,10.86,13.23,0.78
-73.8374,41.0613,1670426460,2,453.95,10.06,53.47,4.74,6.38,13.58,15.71,0.45
-75.2082,43.1142,1670426460,1,280.38,0.23,10.03,25.39,0.49,3.11,3.62,0.14
-75.9533,43.9771,1670426460,1,330.45,7.6,11.65,1.3,0.08,5.8,6.1,0.26
-84.2759,39.8576,1670426460,1,330.45,1.55,13.88,3.98,0.25,9.26,10.03,0.99
-83.063,39.8775,1670426460,1,360.49,9.39,12.51,0.6,0.39,9.37,10.24,0.46
-84.0725,40.7269,1670426460,2,360.49,2.26,28.79,2.91,2.89,12.75,13.75,0.34
-81.5176,41.3126,1670426460,3,560.76,31.29,30.5,0.36,4.83,22.62,24.43,0.62
-83.6669,41.5795,1670426460,4,453.95,11.18,38.39,5.5,3.28,25.39,30.0,0.26
-97.1659,34.1799,1670426460,1,283.72,0.33,9.08,13.05,0.89,9.72,11.04,0.34
-97.6493,35.4628,1670426460,1,287.06,0.13,10.37,12.7,0.78,8.34,10.81,0.55
-97.3253,36.289,1670426460,1,273.71,0.27,9.85,12.7,1.0,9.31,11.89,0.5
-95.7649,36.1659,1670426460,1,330.45,2.26,17.31,2.57,2.33,8.89,10.57,0.46
-98.6597,35.5384,1670426460,2,267.03,0.07,5.83,29.68,1.3,11.93,15.3,0.46
-117.8128,44.7839,1670426460,1,226.97,0.0,2.42,43.63,0.03,1.92,1.99,1.95
-124.3997,43.1209,1670426460,1,273.71,0.01,3.17,23.6,0.22,3.21,3.37,0.34
-121.3083,44.0335,1670426460,1,233.65,0.01,4.11,44.7,0.03,2.17,2.5,0.81
-122.15,44.7332,1670426460,1,206.95,0.0,0.85,51.5,0.03,1.18,1.2,0.27
-123.3232,42.4608,1670426460,2,460.63,0.33,22.96,4.78,0.21,16.71,17.74,4.88
-124.0114,44.9584,1670426460,1,220.3,0.0,1.48,73.67,0.83,1.14,1.63,0.0
-118.6756,45.6486,1670426460,1,243.66,0.0,3.09,51.5,0.03,1.56,1.76,1.43
-122.2928,45.4034,1670426460,1,323.77,0.45,19.88,17.35,0.79,4.61,5.63,1.24
-123.9194,45.9946,1670426460,2,203.61,0.0,0.57,81.54,0.37,0.5,0.7,0.0
-123.038,44.0822,1670426460,2,453.95,1.01,28.79,1.65,0.75,12.77,13.48,1.65
-121.2087,45.6122,1670426460,1,250.34,0.01,8.4,35.05,0.3,2.41,2.72,0.54
-122.8821,45.1531,1670426460,2,453.95,4.81,19.19,0.51,0.38,10.97,11.89,1.09
-75.5611,40.5885,1670426460,1,313.76,1.43,13.88,12.34,1.06,8.68,9.85,0.35
-80.1087,40.6839,1670426460,2,494.0,31.29,7.88,0.08,0.68,13.53,14.84,0.2
-80.0847,42.05,1670426460,2,383.85,2.85,38.04,3.98,5.84,11.11,12.24,0.19
-76.826,40.2777,1670426460,1,360.49,2.01,20.91,6.53,0.77,8.54,9.37,0.3
-79.0776,40.0174,1670426460,1,216.96,0.11,5.66,23.25,1.3,0.83,0.96,0.04
-75.3127,41.0476,1670426460,1,280.38,0.66,10.71,19.67,1.04,3.66,4.04,0.06
-71.496,41.6614,1670426460,1,203.61,0.03,3.34,76.53,0.43,1.52,1.84,0.07
-80.9513,34.1063,1670426460,2,263.69,1.66,7.45,25.03,0.71,13.95,16.01,0.1
-82.301,34.8256,1670426460,1,257.02,0.46,6.08,13.59,0.36,5.78,6.7,0.23
-78.9235,33.7036,1670426460,1,250.34,1.13,5.14,28.97,0.64,5.72,7.03,0.1
-80.4753,33.4869,1670426460,1,223.64,1.02,3.17,29.33,0.28,6.97,8.85,0.15
-98.0423,43.7014,1670426460,1,236.99,0.05,2.83,52.21,1.49,1.31,1.41,2.25
-100.7163,43.8869,1670426460,1,223.64,0.02,1.89,55.08,0.8,0.74,0.86,1.54
-103.2119,44.1071,1670426460,1,223.64,0.02,4.76,60.08,0.92,1.74,3.56,2.5
-82.2608,36.592,1670426460,1,273.71,0.57,9.25,10.28,0.95,2.43,2.96,0.22
-85.1971,35.0375,1670426460,1,230.31,0.25,7.03,17.88,1.31,4.22,5.66,0.22
-84.1484,35.9023,1670426460,1,208.62,0.1,4.5,22.17,1.18,2.13,2.35,0.07
-89.8605,35.098,1670426460,1,260.35,4.58,8.14,0.88,1.85,2.92,3.44,0.33
-101.9306,35.1894,1670426460,1,213.62,0.3,6.51,23.25,0.02,1.91,7.01,2.53
-97.0819,32.7553,1670426460,1,323.77,0.62,20.91,11.27,1.79,6.6,9.77,0.75
-95.1102,29.7845,1670426460,2,337.12,6.09,32.56,15.02,11.44,11.14,23.13,0.62
-99.0085,32.3731,1670426460,1,216.96,0.1,2.57,15.02,0.02,7.02,8.15,0.38
-96.538,29.6902,1670426460,1,195.27,0.02,1.84,45.42,0.1,6.51,18.99,0.21
-96.4482,32.0686,1670426460,1,190.26,0.01,1.69,51.5,0.46,4.42,10.24,0.21
-97.1668,33.2307,1670426460,1,297.07,1.01,10.97,5.23,0.19,7.1,8.13,0.33
-95.566,30.7157,1670426460,1,211.95,0.05,5.44,33.98,0.89,7.84,19.13,0.02
-99.7743,30.5096,1670426460,1,183.58,0.01,1.21,33.62,0.09,2.01,3.12,0.16
-97.8443,27.4934,1670426460,1,198.6,0.03,1.39,49.35,0.25,6.39,14.97,0.22
-95.4506,32.4709,1670426460,1,185.25,0.09,2.59,42.56,3.64,5.69,12.67,0.03
-102.1407,31.9473,1670426460,1,226.97,0.01,3.34,45.78,0.25,6.41,9.66,0.23
-97.982,29.8297,1670426460,1,193.6,0.11,3.68,45.78,0.28,4.45,12.65,0.22
-100.2484,35.2269,1670426460,2,260.35,0.07,3.86,23.96,0.13,12.94,17.89,0.78
-95.6033,33.1371,1670426460,1,193.6,0.01,2.04,33.62,0.38,3.11,4.58,0.21
-100.3924,32.4509,1670426460,1,211.95,0.02,1.99,37.91,0.04,2.08,2.61,0.26
-94.0773,33.4596,1670426460,1,193.6,0.06,3.38,20.21,1.45,3.95,5.65,0.2
-98.1823,28.4599,1670426460,1,190.26,0.13,1.91,49.35,0.63,4.76,12.94,0.19
-96.979,28.7675,1670426460,2,208.62,0.15,2.38,41.49,0.17,8.19,21.79,0.22
-97.1804,33.3665,1670426460,1,297.07,1.01,10.97,5.23,0.19,7.1,8.13,0.33
-112.6525,38.249,1670426460,1,220.3,0.0,2.74,63.66,0.23,1.53,2.92,1.74
-109.4734,37.6257,1670426460,1,175.24,0.0,0.66,66.52,0.08,0.54,1.12,0.39
-110.1411,38.9939,1670426460,1,208.62,0.0,3.17,70.1,0.54,4.57,12.67,2.85
-109.5519,38.5729,1670426460,1,216.96,0.0,3.73,38.62,0.1,2.19,8.93,2.15
-111.8411,39.6778,1670426460,3,343.8,0.0,15.77,38.98,1.18,24.36,28.61,1.22
-110.8325,39.6011,1670426460,1,198.6,0.0,4.88,65.09,4.47,3.07,4.49,0.64
-112.0861,38.7878,1670426460,1,243.66,0.01,6.77,31.11,0.33,4.31,4.52,1.28
-113.6034,37.1272,1670426460,1,213.62,0.0,1.93,52.21,1.3,1.9,5.04,0.83
-112.2682,40.6849,1670426460,1,200.27,0.0,0.67,75.1,0.36,5.63,14.27,0.37
-112.1982,41.7103,1670426460,1,243.66,0.01,8.91,55.08,0.16,7.04,9.14,1.54
-78.4935,38.0665,1670426460,1,267.03,0.62,4.71,18.6,0.1,2.4,3.02,0.07
-77.4629,37.6682,1670426460,1,257.02,0.71,6.34,14.66,1.16,6.74,7.06,0.03
-84.422,38.0191,1670426460,1,253.68,2.49,9.17,2.28,1.21,4.42,4.85,0.02
-76.2047,36.8602,1670426460,1,253.68,0.77,10.11,36.84,0.75,5.06,7.19,0.41
-78.1036,36.7482,1670426460,1,220.3,0.23,3.3,20.92,1.3,9.23,10.07,0.0
-78.3378,39.0052,1670426460,1,253.68,1.41,5.57,8.94,0.01,2.44,3.3,0.18
-77.2905,38.6426,1670426460,1,290.39,2.21,9.08,12.34,0.8,3.38,5.02,0.29
-81.0548,36.9463,1670426460,1,196.93,0.07,2.21,40.05,0.1,0.5,0.53,0.07
-72.5764,44.2133,1670426460,1,193.6,0.01,2.44,64.37,0.27,0.87,0.95,0.02
-72.5672,42.839,1670426460,1,198.6,0.01,3.04,60.8,0.18,0.89,1.01,0.04
-73.18,44.4628,1670426460,1,226.97,0.04,7.2,51.5,0.21,1.75,2.01,0.14
-123.8138,46.9766,1670426460,1,208.62,0.0,0.67,76.53,0.28,0.5,0.82,0.0
-122.3394,48.5101,1670426460,1,313.76,0.01,11.82,28.61,0.88,3.7,4.14,0.22
-122.9773,46.7298,1670426460,2,397.21,0.04,28.45,11.8,0.89,14.09,14.73,0.06
-120.5411,46.9769,1670426460,1,263.69,0.0,6.68,39.7,0.12,3.67,4.15,0.86
-119.1616,46.1972,1670426460,1,247.0,0.0,4.54,47.92,0.38,1.81,2.69,0.64
-118.3678,47.1167,1670426460,1,236.99,0.0,5.1,48.64,0.64,3.49,4.21,0.7
-91.4381,44.7711,1670426460,1,236.99,0.1,4.84,48.64,1.58,1.95,2.49,0.9
-91.1885,43.8797,1670426460,1,280.38,0.53,8.4,40.77,1.01,5.47,6.12,2.5
-89.3052,43.1251,1670426460,1,367.17,1.66,22.62,15.2,0.63,8.78,9.91,5.0
-90.0596,43.7959,1670426460,1,300.41,1.24,11.14,28.97,0.8,6.67,7.34,1.74
-87.9489,42.518,1670426460,2,353.81,3.19,25.02,23.6,2.8,12.6,15.36,0.92
-87.7457,43.7506,1670426460,1,310.42,1.82,17.14,35.05,3.16,9.23,10.37,2.63
-80.6025,40.0613,1670426460,1,260.35,1.23,8.57,5.23,1.1,4.69,5.06,0.0
-104.8051,41.1622,1670426460,2,176.91,0.0,1.91,92.98,3.01,0.5,0.67,0.52
-105.4925,44.2695,1670426460,1,211.95,0.0,2.96,77.25,0.05,2.16,7.92,3.07
-110.7941,43.4636,1670426460,1,175.24,0.0,2.21,61.51,0.07,0.53,0.62,0.21
-104.4526,42.7558,1670426460,1,191.93,0.01,2.83,75.82,1.3,1.13,3.38,1.9
-106.9392,44.7742,1670426460,1,250.34,0.01,8.4,63.66,0.07,1.32,1.64,5.19
-73.0102,41.2467,1670426460,1,267.03,0.12,16.62,55.08,1.36,3.32,4.4,0.25
-73.0085,41.2458,1670426460,1,267.03,0.12,16.62,55.08,1.36,3.32,4.4,0.25
-73.4615,41.0811,1670426460,1,340.46,0.73,37.36,30.4,4.41,8.08,11.83,0.31
-73.5044,41.0679,1670426460,1,340.46,0.73,37.36,30.4,4.41,8.08,11.83,0.31
-73.6673,41.0395,1670426460,2,507.36,8.38,67.86,6.35,11.44,16.84,19.64,0.54
-73.6723,41.0411,1670426460,2,507.36,8.38,67.86,6.35,11.44,16.84,19.64,0.54
-115.139,36.1659,1670426460,3,473.98,2.15,54.84,12.16,2.03,21.83,41.86,4.94
-93.2663,37.2519,1670426460,2,293.73,0.31,8.23,8.94,0.4,11.19,11.79,0.14
-117.9341,33.703,1670426460,5,1455.31,150.2,82.25,0.0,21.22,73.81,92.84,12.03
-114.2419,33.6612,1670426460,2,220.3,0.0,4.11,32.9,0.02,5.61,22.08,1.43
-88.2601,40.1444,1670426460,4,447.27,13.64,39.41,2.28,2.92,25.1,30.23,0.36
-105.2045,35.622,1670426460,1,153.54,0.0,0.27,63.66,0.07,0.82,2.76,0.08
-71.669,44.0417,1670426460,1,181.91,0.01,1.26,72.24,0.13,0.66,0.71,0.0
-98.3801,40.8304,1670426460,1,273.71,0.45,9.17,35.41,0.17,8.11,9.04,4.43
-121.4965,38.6374,1670426460,1,377.18,0.89,17.31,0.94,0.26,8.52,10.12,0.49
-94.055,45.4125,1670426460,1,223.64,0.01,1.93,56.51,0.35,0.5,0.67,0.98
-97.3306,32.9819,1670426460,1,257.02,0.5,8.65,14.31,0.36,7.67,9.36,0.3
-121.9777,47.8629,1670426460,1,253.68,0.0,6.08,52.21,1.04,2.45,2.92,0.06
-121.7555,42.2164,1670426460,1,201.94,0.0,1.89,53.64,0.1,1.82,1.87,0.25
-106.0325,35.6106,1670426460,1,203.61,0.11,4.33,36.48,0.08,3.03,12.24,0.97
-92.4701,44.0052,1670426460,1,240.33,0.22,4.37,50.78,1.42,2.95,3.35,1.85
-97.7076,30.325,1670426460,1,226.97,0.25,12.0,39.7,1.65,5.54,15.07,0.5
-97.1302,32.9437,1670426460,1,317.1,0.8,19.71,11.27,1.51,7.94,10.12,0.47
-71.0826,42.3475,1670426460,1,267.03,0.21,19.19,52.93,3.16,3.56,4.64,0.49
-122.7825,45.451,1670426460,4,847.82,43.36,47.98,0.0,3.7,31.19,33.41,0.87
-109.2639,41.5811,1670426460,1,240.33,0.01,9.51,69.38,0.08,5.0,12.05,4.5
-104.8611,31.0343,1670426460,1,173.57,0.01,1.67,40.05,0.02,1.27,6.69,0.64
-87.6201,41.8865,1670426460,2,383.85,4.02,34.62,13.77,4.95,12.61,16.0,0.83
-73.9567,40.7223,1670426460,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-76.8475,42.9688,1670426460,1,300.41,0.55,11.31,13.05,0.1,5.52,5.94,0.26
-77.7381,40.9139,1670426460,1,293.73,0.4,11.82,10.1,0.23,9.59,10.27,0.14
-119.4975,39.5496,1670426460,3,514.03,0.1,53.47,16.63,3.58,24.67,36.61,2.6
-107.2106,41.7913,1670426460,2,186.92,0.0,1.5,88.69,0.38,0.89,1.17,1.22
-81.6435,38.3546,1670426460,1,230.31,0.18,6.86,17.7,1.68,1.47,1.74,0.05
-88.036,41.7212,1670426460,3,480.65,14.75,39.76,10.46,6.02,20.53,25.0,0.59
-102.9505,41.1151,1670426460,1,230.31,0.09,7.2,60.8,1.49,2.67,3.12,2.88
-86.3773,43.9588,1670426460,1,243.66,0.06,4.67,60.08,0.74,1.43,1.62,0.17
-92.407,34.6603,1670426460,1,236.99,1.05,3.73,1.3,0.24,2.74,3.09,0.1
-123.0737,48.0708,1670426460,1,216.96,0.0,1.74,62.23,0.66,0.69,1.3,0.01
-118.257,34.1444,1670426460,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-118.3179,34.1785,1670426460,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-80.4746,25.4568,1670426460,1,373.84,7.6,27.08,34.69,2.89,8.27,14.29,0.82
-96.8226,33.0679,1670426460,1,330.45,1.08,20.91,6.26,1.25,8.78,10.02,0.41
-77.0168,38.7843,1670426460,1,333.79,6.2,15.08,5.41,1.88,6.2,8.87,0.58
-106.5771,31.8765,1670426460,2,247.0,4.36,10.54,1.24,0.08,7.63,32.9,1.11
-88.3698,41.8041,1670426460,2,400.54,5.48,23.31,21.82,2.92,17.5,21.46,0.42
-77.1977,39.1158,1670426460,1,403.88,12.63,20.22,3.26,2.74,8.9,11.18,0.67
-104.8302,38.8153,1670426460,1,183.58,0.01,1.03,71.53,0.86,0.5,0.76,0.25
-89.6626,44.9319,1670426460,1,240.33,0.08,4.54,50.07,1.46,2.61,3.15,0.5
-78.7848,41.141,1670426460,1,297.07,3.41,11.31,1.79,1.36,6.03,6.52,0.34
-73.4817,41.3801,1670426460,1,313.76,0.92,22.28,22.71,1.19,5.2,7.9,0.36
-79.9525,39.5793,1670426460,1,223.64,0.13,5.74,27.9,2.06,0.96,1.13,0.06
-81.5752,40.0039,1670426460,1,297.07,6.04,8.65,0.73,0.49,6.69,7.06,0.28
-78.2392,39.9998,1670426460,1,283.72,0.5,9.34,12.88,0.54,6.89,7.38,0.08
-80.4556,41.2016,1670426460,2,383.85,11.29,8.4,0.15,0.06,10.36,11.63,0.17
-73.0355,41.236,1670426460,1,267.03,0.12,16.62,55.08,1.36,3.32,4.4,0.25
-97.0315,29.7761,1670426460,1,193.6,0.03,1.99,49.35,0.09,6.18,19.71,0.4
-119.9418,38.9629,1670426460,1,180.24,0.0,0.67,69.38,0.2,3.53,6.39,0.25
-89.3184,43.1178,1670426460,1,367.17,1.66,22.62,15.2,0.63,8.78,9.91,5.0
-110.986,41.2633,1670426460,1,200.27,0.0,5.01,70.1,0.19,2.47,2.53,5.45
-80.6642,28.0387,1670426460,1,250.34,2.32,6.77,39.34,0.31,4.91,8.09,0.29
-105.6188,41.3254,1670426460,1,191.93,0.03,5.83,67.95,2.15,1.42,1.61,2.28
-104.9815,39.7907,1670426460,3,687.6,38.0,50.04,0.53,3.49,21.58,27.23,7.28
-77.1077,42.1709,1670426460,1,290.39,0.25,8.82,20.74,0.48,5.86,6.03,0.14
-88.0767,44.5346,1670426460,1,253.68,0.5,6.0,44.7,2.03,4.74,5.53,1.08
-76.1803,39.5312,1670426460,1,303.75,1.36,13.88,12.34,2.27,7.33,8.51,0.13
-121.9252,37.4708,1670426460,3,527.38,38.89,35.64,0.0,1.59,23.92,32.44,2.22
